product_itemid,product_category,product_name,product_price,status,shop_location
5957679058,Top,[SIMPLE] 2020 Korean fashion trendy breathable solid color sports top T-shirt,199.0,1,"Valenzuela City, Metro Manila"
7347780991,Top,LEE Men’s V Neck Bestseller Tops T-shirt Men’s printed graphic tee Mens t shirt Korean Wave sale,,1,"Tondo I / Ii, Metro Manila"
11504991585,Top,Crown Mens Dri-fit VNeck Shirt (Red) Quick Dry Fit Plain Tshirt Sport Training Korean Top,250.0,1,"Quezon City, Metro Manila"
10310169079,Top,【Spot sale】【High-quality cloth】Hong Kong Style Retro Chic Floral Shirt Women's Summer 2021new Design Sense Niche Loose Shirt Short blouse labuh blouse women blouse korean style blouse murah	blouse putih blouse women muslimah,382.0,1,Mainland China
7742628820,Long Sleeves,Korean sexy plain color v-neck tops for women/Kor style v-neck blouse/ Women's sun protection top,350.0,1,"Caloocan City, Metro Manila"
6267717042,Long Sleeves,Angelcity SHOULDER Strap Tops Korean Fashion Sexy Blouse CJ,199.0,1,"Pasay City, Metro Manila"
7734741820,Long Sleeves,Longsleeves korean blouse Fit to Large casual Blouse tops Trendy blouse Tops,199.0,1,"Pasay City, Metro Manila"
1488095772,Long Sleeves,Classic Knitted V Neck Long Sleeve Formal Blouse Koreanfashion,175.0,1,"Pasay City, Metro Manila"
5477407835,Long Sleeves,Only Youth classic knitted Long sleeves Blouse Korean Top,249.0,1,"Tondo I / Ii, Metro Manila"
766659776,Long Sleeves,UFW #2109 korean long sleeves blouse knit top,450.0,1,"Tondo I / Ii, Metro Manila"
5583325474,Long Sleeves,Korean Style Summer New Casual V-neck Long Sleeves Simple Sweet T-shirt Tops Hollow Fashion,259.0,1,"San Nicolas, Metro Manila"
10300471776,Long Sleeves,【lgoh.ph】New Fashion Lace Puff  Long Sleeve Smocked Tops For Women,,1,"Pasay City, Metro Manila"
6171273164,Long Sleeves,☎✧Korean Oversize Plain Color Shirt Women's Casual Loose Long Sleeve Sun Proof Top,,1,Mainland China
3158936242,Long Sleeves,Classic Knitted Korean Blouse Top Longsleeves,180.0,1,"San Nicolas, Metro Manila"
2028614507,Long Sleeves,A#6873 Korean Fashion Cotton Longsleeve Tops Blouses,,1,"Binondo, Metro Manila"
3289839685,Long Sleeves,【BTG】Ice Silk V-neck Short-sleeved T-shirt Women's New Korean Version of Slim Slimming Knitted All-match,377.0,1,Mainland China
8235459511,Long Sleeves,korean preloved bundles,,1,"Paranaque City, Metro Manila"
1538584783,Long Sleeves,UFW #925 #1801B Korean Knitted Long sleeves,450.0,1,"Tondo I / Ii, Metro Manila"
6054331920,Long Sleeves,Knitted Longsleeves Blouse Korean Top sweater,380.0,1,"Pasay City, Metro Manila"
6862114509,Long Sleeves,Oversized Top Plus Size Korean newest  Fashion cartoon Women Tops Basic Tee casual,150.0,1,"San Nicolas, Metro Manila"
2705071551,Long Sleeves,Knitted classic V-neck  Korean Longsleeve Blouse Top,199.0,1,"San Nicolas, Metro Manila"
6777408268,Long Sleeves,Classic Knitted Korean Blouse Top Longsleeves,279.0,1,"Tondo I / Ii, Metro Manila"
9229822449,Long Sleeves,Claire Korean Trend Long Sleeve Croptop 11176#,299.0,1,"Taytay, Rizal"
3460360534,Long Sleeves,Giselle G&G women's long sleeve Oversized korean shirt printed with tie-dye ink,605.0,1,Mainland China
5257136038,Long Sleeves,Women Korean Tops long sleeves oversized thin pullover Tees Plus size,309.0,1,Mainland China
4388177545,Long Sleeves,Floral Square Neck Chiffon Blouse Korean Top Long Sleeves Top for Women,189.0,1,"Valenzuela City, Metro Manila"
4271819386,Long Sleeves,Women Puff Sleeve Floral Blouse Chiffon Korean Tops Long Sleeve Shirts,482.0,1,Mainland China
8664922301,Long Sleeves,【Spot sale】【High-quality cloth】spring and autumn top 2021 new Korean style versatile loose Hong Kong style chic online celebrity long Blouse ladies tops big size ladies tops and blouse ladies tops and blouse apple green ladies tops and dress,280.0,1,Mainland China
6515348756,Long Sleeves,new sexy korean style knitted longsleeve top Xs to m /women’s top / korean sexy longsleeve,399.0,1,"Caloocan City, Metro Manila"
7480382175,Long Sleeves,two way scoop back 3/4 sleeves round neck half sleeve women top korean fashion bangkok top tee B025,199.0,1,"Caloocan City, Metro Manila"
4738908745,Long Sleeves,Only Youth classic knitted Long sleeves Blouse Korean Top freesize  m to xl,129.0,1,"San Nicolas, Metro Manila"
11610168478,Long Sleeves,【Spot sale】【Gift KN95】simple shirt Women's Blouse 2021 Autumn New Korean chic solid color simple temperament commute OL elegant blouse labuh blouse women blouse korean style blouse murah blouse putih blouse women muslimah top shirt,529.0,1,Mainland China
8505687356,Long Sleeves,Women Korean Casula Slim V-neck Plain Knitted Long Sleeve Blouse All-Match Pullover Tops,235.0,1,"San Nicolas, Metro Manila"
6877850005,Long Sleeves,49 ONLY! TRENDY STRIPES KOREAN CROP TOP!! SALE SALE SALE!!,120.0,1,"Antipolo City, Rizal"
4240052985,Long Sleeves,Only Youth classic knitted Long sleeves Blouse Korean Top,139.0,1,"San Nicolas, Metro Manila"
9744722334,Long Sleeves,[Real Photo] 7-Colors Korean Women New Chiffon Shirt Loose Macaron Long-sleeved Sunscreen Cardigan Oversize Blouse Top,434.0,1,Mainland China
11506944206,Long Sleeves,KOREAN FASHION POLO (LIVE CHECK OUT),,1,"Quezon City, Metro Manila"
8034223113,Long Sleeves,SYDNEY Floral Korean Longsleeves Bow Top,300.0,1,"Pasig City, Metro Manila"
4950420452,Long Sleeves,Women Korean Turtle Neck Long Sleeve Tops Blouse Cotton Top Plus size,196.0,1,Mainland China
3381715920,Long Sleeves,【COD】Lace Up Bowknot Fashion Big Polka Dot Print Ladies Long Sleeve Chiffon Shirt,522.0,1,"Sampaloc, Metro Manila"
1875839147,Long Sleeves,Classic Knitted Longsleeves Blouse Korean Top sweater,200.0,1,"Pasay City, Metro Manila"
7563770506,Long Sleeves,Chiffon Korean-Style off-Shoulder Long Sleeve Tops Ribbon Crop Top,480.0,1,Mainland China
7512307289,Long Sleeves,Ready stock Korean Office Lady Casual Women Short Sleeve Ruffle Chiffon Blouse Korean top,250.0,1,Mainland China
9364929327,Long Sleeves,【Spot sale】【Free KN95】Spot goods 2021 Autumn New Korean style vintage small floral loose top shirt for women blouse Ready Stock Baju Raya 2021 Women Satin Blouse Long Sleeve Loose Retro Shirt Fashion Temperament Simple Plain Tops Women Korean Loose Blou,500.0,1,Mainland China
3363940078,Long Sleeves,Oversized Shirt Women V-neck Blouse Lazy Style Korean Top Thin Tops Long Sleeve Shirts Loose Crop Top Sunscreen Sweater Croptop Tshirts,567.0,1,Mainland China
6343894238,Long Sleeves,New Korean style Cotton long sleeve for unisex S-XXL COD,299.0,1,"Paranaque City, Metro Manila"
3357512706,Long Sleeves,(Buy 1 get 1  )Korean Top  Ready Stock  Women Crop top Solid Slash Neck Sexy Bandage Croptop Navel  Exposed Blouse Long Sleeve Tops Oversized Shirt for women COD,568.0,1,Mainland China
8764931013,Long Sleeves,【Spot sale】【Gift KN95】2021 Amoi Design Zebra Pattern Blouse Ladies Loose Mid-length Long-sleeved Sun Protection TOP Thin Coatblouse labuh blouse women blouse korean style blouse murah blouse putih blouse women muslimah top shirt woman,481.0,1,Mainland China
4079219828,Long Sleeves,Korean Knitted Blouse Top Long Sleeve Lettuce Top,129.0,1,"Pasay City, Metro Manila"
4850771407,Long Sleeves,【 Korean House 】2020 new Korean women's T-shirt autumn long-sleeved top loose outer wear clothes,518.0,1,Mainland China
8002482961,Long Sleeves,S-5XL Plus Size Shirt Women White Shirt Long Sleeve Elegant Solid Color Office Shirt Oversized Shirt Lady Long Shirt Korean Top,586.0,1,Mainland China
10110169095,Long Sleeves,【Spot sale】【High-quality cloth】2021 Summer New Retro Hong Kong-Style Thin Long-Sleeve Chiffon Shirt Women's Blouse Ruffle Floral-Print Sun blouse korean style blouse murah,449.0,1,Mainland China
6034628591,Long Sleeves,Classic Knitted Korean Blouse Top Longsleeves,,1,"Pasay City, Metro Manila"
2688059623,Long Sleeves,Classic Knitted Longsleeve Blouse Korean Top high quality,179.0,1,"San Nicolas, Metro Manila"
9415433794,Long Sleeves,Plaid Flannel • Aesthetic Vintage Polo • Y2k Indie Ourterwear • Korean Outfit Buttowndown,,1,"Cainta, Rizal"
8764930037,Long Sleeves,【Spot sale】【Free KN95】2021 summer new retro V-neck long-sleeved sunscreen shirt female design sense niche three-quarter sleeves Hong Kong style blouse New Loose Retro Shirt Top Ready Stock Women's blouses Korean temperament waist Shirt Top,504.0,1,Mainland China
4664988858,Long Sleeves,Women Men Cotton Blouse Oversized Shirt Couple Shirts Korean Top Face Printed Shirts Tops Long Sleeves Shirts Sweet Loose Casual White Basic Shirts,615.0,1,Mainland China
6650947367,Long Sleeves,【COD & Ready stock】Women's Korean Top Fashion Floral Print V-Neck Long Sleeve Chiffon Shirt Blouse Tops Crop top Croptop,536.0,1,Mainland China
3614138776,Long Sleeves,Women SexyT-Shirts Long Sleeve Off Shoulder Korean Style Tees Tops,387.0,1,Mainland China
8864930573,Long Sleeves,【Spot sale】【High-quality cloth】high-grade acetate satin T-shirt women's half-sleeve silk top spring and summer 2021 New loose outer blouse labuh blouse women blouse korean style blouse murah blouse putih blouse women muslimah top shirt woma,530.0,1,Mainland China
7071120779,Long Sleeves,Korean Top Fashion Blazer for Women Blouse Blazer Thin Blazer Ulzzang Retro Checkered Top Coat for Women,618.0,1,Mainland China
1519694400,Long Sleeves,Boho Summer Casual Top Loose Korean Ladies Blouse #8568,99.0,1,"Binondo, Metro Manila"
3833542944,Long Sleeves,Korean Pastel Tumblr Shirt Adventure time Top (ulzzaang.ph),180.0,1,"Bacoor, Cavite"
9064922688,Long Sleeves,【Spot sale】【Free KN95】blouse labuh blouse women blouse korean style blouse murah blouse putih blouse women V-neck blouse Ready stock New striped chiffon shirt top blouse Ready Stock Blouse Long Sleeve Black Plaid Shirt Casual Top baju wanita lengan panj,460.0,1,Mainland China
7085093578,Long Sleeves,SS Emily LongSleeves Blouse Top Ruched Bust Ruffle Square Neck Tops Shein Korean Fashion Long Sleeve,300.0,1,"Taytay, Rizal"
3542445031,Long Sleeves,SAMGAR TRADING Venice Long Sleeves Bakuna Cold Shoulder Korean Top Blouse,,1,"Pasig City, Metro Manila"
3880938853,Long Sleeves,Cherry's Korean Chiffon Korean Foam Sleeve French Retro Short Top Design Small Square Collar Short Sleeve Chiffon Shirt Women's Summer Loose Short Sleeve Crop Top,599.0,1,Mainland China
8865406860,Long Sleeves,【Jualan spot】Plaid Shirt Women's2021Korean Style Versatile Spring-Summer Top Loose Hong Kong Style Long Sleeve Coat,537.0,1,Mainland China
8262533322,Long Sleeves,KOREAN FASHION LONGSLEEVES & FLANNEL 79 A 59 B,,1,"Cainta, Rizal"
5453940720,Long Sleeves,Women's Korean Top Floral Square Collar Sexy Sweet Long Sleeves Chiffon oversized shirt,602.0,1,Mainland China
5561784061,Long Sleeves,Korean Top Harajuku Long Sleeve Shirt for Women Trendy Tops Loose Shirt for Women T-Shirt for Women Ulzzang Tops Fashion Casual Tops Women Loose Tshirt Round Neck T Shirts Women Clothes,498.0,1,Mainland China
4491330479,Long Sleeves,【Spot sale】【High-quality cloth】Versatile Sun-resistant Clothing Women's 2021 Summer New Blouse Style Fairy Immortal Chiffon Sun-resistant blouse labuh blouse women blouse korean style blouse murah blouse putih blouse women muslimah top shirt woman top,364.0,1,Mainland China
7062893163,Long Sleeves,Lolita Long Sleeves Victorian Polo Korean Top Blouse Preloved Used Thrifted Ukay,,1,"Santo Tomas, Batangas"
5946247275,Long Sleeves,Diya Korean Style Summer New  Casual V-neck Long Sleeves Simple Sweet T-shirt Tops Hollow Fashion,239.0,1,"San Nicolas, Metro Manila"
4662099341,Long Sleeves,Women's shirt plus size blouse korean long sleeve white loose casual thin top,520.0,1,"Makati City, Metro Manila"
9639463784,Long Sleeves,New fashion shirt women's autumn and winter new long-sleeved shirt tops,344.0,1,Mainland China
6667887355,Long Sleeves,Mira Smocking Top / Puff Sleeves (Bangkok inspired Korean inspired),350.0,1,"Taytay, Rizal"
5857139358,Long Sleeves,Women Korean early autumn long sleeves top round neck tops Slim all-match outer wear base,308.0,1,Mainland China
8015433573,Long Sleeves,Preloved Korean Fashion Blouse Tops Excellent Used Condition for Women,,1,"Dasmarinas City, Cavite"
8864930823,Long Sleeves,【Spot sale】【High-quality cloth】2021 newly designed niche light familiar style POLO collar ink stained shirt blouse labuh blouse women blouse Korean blouse murah blouse putih blouse women muslimah top blouse women's top blouse,486.0,1,Mainland China
4579361999,Long Sleeves,long sleeve lettuce top fashion korean top knitted blouse top,129.0,1,"Pasay City, Metro Manila"
6663742476,Long Sleeves,Ready Stock COD Women Korean Crop Tops Western Style Design Tops Long Sleeve Shirt Chiffon Tops Casual Blouse Loose Tops,523.0,1,Mainland China
7287934362,Long Sleeves,ELfille Special - ruched longsleeves off shoulder korean knitted top plus size,,1,"Marikina City, Metro Manila"
7091328840,Long Sleeves,【Spot sale】【High-quality cloth】autumn chiffon shirt 2021 new large size women's Blouse clothing lace-up long sleeve top fashion shirt blouse labuh blouse women blouse korean style blouse murah blouse putih blouse women muslimah top shirt woman top shirt,441.0,1,Mainland China
4256400792,Long Sleeves,korean fashion MIKEY CHECKERD blouse top,300.0,1,"Pasay City, Metro Manila"
2651321911,Long Sleeves,Classic knitted Longsleeves Blouse korean Top,,1,"San Nicolas, Metro Manila"
7743241043,Long Sleeves,M-4XL Plus Size Korean Style Transparent Floral Women Shirt Casual Long Sleeve Blouse Tops,380.0,1,Mainland China
9464921314,Long Sleeves,【Spot sale】2021 spring new Korean style retro Hong Kong style fashionable all-match long-sleeved shirt striped shirt for women blouse,502.0,1,Mainland China
6054882259,Long Sleeves,Women's Korean Floral Square Collar Lantern Sleeve Sweet and Wild Long Sleeve Chiffon Shirt Top,456.0,1,Mainland China
6187518001,Long Sleeves,Women's Korean Top Floral Puff Sleeve Tops Chiffon Long Sleeve Tops,299.0,1,"Valenzuela City, Metro Manila"
2617101766,Long Sleeves,Women Chiffon Elegant Office Blouse Korean Autumn Long Sleeve Hollow Out Top Red White Pink Orange,1050.0,1,Mainland China
11310168902,Long Sleeves,【Spot sale】【High-quality cloth】Large Size Women's Lining Spring and Autumn 2021 New Micro Fat Sister Size French Vintage V-neck  blouse labuh blouse women blouse korean style blouse murah	blouse putih blouse women muslimah,322.0,1,Mainland China
4034317675,Long Sleeves,[weabbyph] READY STOCK Fashion Women Floral Blouse Korean Chiffon Casual Print V Neck Puff Long Sleeve Tops,200.0,1,Mainland China
5650235999,Long Sleeves,2020 new Korean loose retro Hong Kong style shirt female design sense niche fashion all-match shirt top,577.0,1,Mainland China
1102862225,Long Sleeves,【Ready Stock & COD】Korean Top Summer Top Women Sexy Transparent  Lace Bottoming Shirt,135.0,1,Mainland China
8764932585,Long Sleeves,【Spot sale】Spot 2021 autumn new polo neckline texture Korean version loose casual solid color all-match blouse niche shirt female blouse white,534.0,1,Mainland China
8812223553,Long Sleeves,Korean Lettuce Crop Top Long Sleeve Shirt Basic Top Round Neck Knitted Tops For Women,220.0,1,"San Nicolas, Metro Manila"
7139344276,Long Sleeves,Chiffon Shirt Women's Summer New Loose Mid-Length Thin Long-Sleeved Sunscreen Korean Top,,1,Mainland China
960358607,Long Sleeves,Stripes Blouse Top Korean Fashion,200.0,1,"Pasay City, Metro Manila"
8665041117,Long Sleeves,【Jualan spot】Spring Type Korean Style Three-Quarter Sleeve Cotton Linen Shirt round Neck Tied Bottoming Shirt Women's Ruffled Shirt Top,437.0,1,Mainland China
1265769491,Long Sleeves,Women Casual Loose White Blouse Shoulder Off  Bow Tie Tops Korean top,358.0,1,Mainland China
7664397492,Long Sleeves,Fashion Women Floral Blouse Korean Top Chiffon Casual Printed V Neck Shirts Puff Long Sleeve Tops Women's Blouse Chiffon Long Sleeves Blouses,523.0,1,Mainland China
6357656172,Long Sleeves,Women 2-Piece Set Blouse Tops Korean Fashion Mesh Stitching Tank Top + Shawl Set,626.0,1,Mainland China
11910557808,Long Sleeves,【Jualan spot】Nett Korean-StylechicFashion Floral Strapless Top Shirt Short Partysu Top for Women,654.0,1,Mainland China
9614568681,Crop Top,Square neck Knitted Ribbed Crop Top/ Korean Fashion Knitted Top,,1,"Taytay, Rizal"
3279130742,Crop Top,WPF Korean Style Rib Knit Sando Crop Top Smocked Back Padded N2#,100.0,1,"San Nicolas, Metro Manila"
8617159714,Crop Top,Knit square neck tops  plain semi crop tops Korean fashion slim fit free size SQ,109.0,1,"Pasay City, Metro Manila"
7282790153,Crop Top,BELLA Patchwork Lettuce Crop Top Blouse,150.0,1,"Pasig City, Metro Manila"
3960035433,Crop Top,COZY BASIC slimtop • streetware• Croptop •korean top • aesthetic top,,1,"Navotas City, Metro Manila"
8862090624,Crop Top,SS Korean Knitted Tops Lettuce Stripes CropTop,150.0,1,"Taytay, Rizal"
7079155184,Crop Top,Mira Printed Smock Top / Puff Sleeves ( Bangkok inspired Korean inspired,350.0,1,"Taytay, Rizal"
7685786567,Crop Top,MYKONOS Two Side String Ruched Top,300.0,1,"Pasig City, Metro Manila"
7381504968,Crop Top,Rosé adidas aesthetic slim top• korean aesthetic croptop,,1,"Navotas City, Metro Manila"
6957660628,Crop Top,C&B Oversized Boxy Korean Crop Top (WOMEN),,1,"Taytay, Rizal"
9715133001,Crop Top,Ja8thy Korean Trendy basic round neck Ribbed,56.0,1,"Taytay, Rizal"
2937186788,Crop Top,JENNIE One String Crop Top Shirt Blouse,150.0,1,"Pasig City, Metro Manila"
6416348685,Crop Top,NKD Korean Fashion Katrina Plain Garter Daily Basic Loose Top 1211,150.0,1,"Taytay, Rizal"
9340235085,Crop Top,Cami Tank top •BLESSED • Embroidered & Vinyl •croptop •tiktok tank top• korean graphic top,,1,"Navotas City, Metro Manila"
